"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMEM179",0.329230692776043,0.363615331010453,2.56906822884265,0.0104491026749335,0.0165960140736797,-4.31683851883915
"FAM114A2",-0.168232229718612,8.53464128919861,-2.56896281176757,0.010452244823749,0.0165997204480209,-4.31710604924926
"GRINL1A",-0.165017712687183,9.78098641114983,-2.56864391525137,0.0104617552499762,0.016613539239017,-4.3179152884637
"TAP1",0.345922004278432,11.7829113240418,2.56847868109638,0.0104666860507406,0.0166200838906106,-4.31833455188698
"DIP2C",-0.231194750699361,9.01353188153309,-2.56839714222769,0.0104691200397752,0.0166226631412672,-4.31854143805096
"CTAG2",0.839609389501385,1.05481655052265,2.56768635865009,0.0104903587907434,0.0166550975155799,-4.32034461641176
"IFT74",-0.222203584005267,7.69123954703833,-2.56762891410336,0.0104920769545907,0.0166565372624302,-4.32049032549508
"NUP160",0.170292183643246,10.2495679442509,2.56750463858337,0.0104957948887995,0.0166611512461961,-4.32080554159424
"OR52K1",-0.0633087345729804,0.0411799651567944,-2.56692794892846,0.0105130630193803,0.0166872725984132,-4.32226807914871
"EHD3",-0.282024666776371,7.93270121951219,-2.56673183384881,0.0105189411705086,0.0166953121167794,-4.32276537172039
"HCG27",0.397247984202735,4.36648536585366,2.56652601304029,0.0105251133834697,0.0167038170812178,-4.32328723535407
"TTC23L",-0.423368079644566,2.91862003484321,-2.56643451425258,0.0105278583121456,0.0167068819006221,-4.32351921961022
"CD1A",0.88707297021558,5.72921672473868,2.56444438365377,0.0105877196456232,0.0168005784761666,-4.32856295854748
"RPS25",0.201659644561463,12.8705451219512,2.56406700613859,0.0105991049945704,0.0168173448905272,-4.32951894373701
"ZSCAN5B",-0.269977393450719,1.18390679442509,-2.56401440889141,0.0106006927018382,0.0168185642325145,-4.32965217390444
"FAM25A",0.297630534803358,0.29235818815331,2.56391168399933,0.010603794180225,0.0168221848790681,-4.32991237097169
"ARID4B",0.162352186934344,10.1137254355401,2.56387036351927,0.0106050419597333,0.0168226001325894,-4.33001703082931
"TEX101",0.417431532005904,0.431195993031359,2.56384874747835,0.0106056947645448,0.0168226001325894,-4.33007178103128
"DUSP14",0.244993246667766,8.45486864111499,2.56375507742472,0.0106085240158741,0.0168257878589227,-4.33030902806906
"PAGE2",0.757262297186113,0.716211672473868,2.56367670852741,0.0106108916214343,0.0168282429500228,-4.33050751390716
"C12orf5",-0.19211732104657,8.4301536585366,-2.56340478392517,0.0106191103994866,0.0168399765565781,-4.33119617459941
"MPPED2",-0.439246957380291,3.27921567944251,-2.56303134712022,0.010630406580724,0.0168565881750416,-4.33214180295079
"PLD3",-0.283510340628603,13.0282106271777,-2.5629766047517,0.0106320633961393,0.0168579133088307,-4.33228041197264
"C1orf133",-0.461929468487747,5.15369006968641,-2.56260203351823,0.0106434062309297,0.016874594943315,-4.333228757909
"LOC643677",0.276674625637653,1.14358170731707,2.56091048286037,0.0106947645732609,0.0169547117134399,-4.33750976799267
"GAGE12D",0.827209126213596,0.742182404181185,2.55995761874444,0.0107237923193699,0.0169994175211694,-4.33992007903104
"S100A10",-0.345355609675828,13.0632714285714,-2.55985480045825,0.010726928736968,0.0170030765109599,-4.34018010993631
"ADO",-0.132028533816029,9.11468641114983,-2.5598162624369,0.0107281045296593,0.0170036274217484,-4.34027757125897
"PCDHGB2",-0.544370811255557,5.31082944250871,-2.55947765467933,0.0107384403721721,0.0170186954485636,-4.34113383691046
"OR10V1",-0.090975935494488,0.0718498257839721,-2.55943462391544,0.0107397545014999,0.0170194642929983,-4.34124264446045
"PIGK",-0.179295583347047,9.51611341463416,-2.5593322657651,0.0107428810236606,0.0170231049255751,-4.34150146000054
"LOC441294",0.385282925785754,5.96670609756098,2.55911803720919,0.0107494272452634,0.0170321634132328,-4.34204311034972
"UPP1",0.365090666447264,9.78653850174216,2.55884362003704,0.0107578178559807,0.0170441426596144,-4.34273687541657
"IL28B",0.12459760737206,0.135844773519164,2.55862970945423,0.0107643624588438,0.0170531955613908,-4.34327762091517
"GUCA1B",0.407559996708907,4.25458658536585,2.55795591660949,0.0107850003790502,0.0170845723597145,-4.34498061602478
"PI4KAP1",0.344219743294391,8.0725925087108,2.55732666354093,0.0108043059092536,0.0171138338335759,-4.34657064205908
"DIMT1L",0.171743936152708,8.5268925087108,2.55694419850941,0.0108160550083958,0.0171311224596795,-4.34753688573817
"ZNF271",-0.16431069606714,8.88377160278745,-2.55615946702567,0.010840197150851,0.0171680357561499,-4.34951895635172
"GSTT1",-1.32066511765675,8.10157421602787,-2.55580324341325,0.0108511721543728,0.0171840916637824,-4.35041850782473
"SFXN3",-0.271763587296364,10.1934923344948,-2.55492776106981,0.0108781872457763,0.0172255444778856,-4.35262879354258
"ANO4",-0.597135520816202,2.47346794425087,-2.55423404912379,0.0108996359218308,0.0172581771922865,-4.35437964718662
"LPCAT1",-0.446588892545669,13.5686911149826,-2.55418557317185,0.0109011361432744,0.017259221486961,-4.35450197785504
"DALRD3",0.172973997038013,9.2403012195122,2.55397703178396,0.010907592127733,0.0172681112262768,-4.35502821306609
"AAK1",-0.203880868849762,9.70439756097561,-2.55382194627416,0.0109123954439659,0.0172743834115677,-4.35541953000478
"CHI3L1",0.637258884317928,10.6708770034843,2.55359658921591,0.0109193785733814,0.0172841050201635,-4.35598811706428
"ZSCAN12P1",-0.356346246503212,4.9131681184669,-2.55328706546803,0.0109289762623873,0.0172979633541601,-4.35676898092445
"TBC1D12",-0.152707997367124,7.90839355400696,-2.55320569597258,0.0109315006089605,0.0173000604990041,-4.35697424383255
"SAGE1",0.547127964456147,0.696271428571428,2.55319003258527,0.0109319865978364,0.0173000604990041,-4.35701375560155
"IL1RAPL1",-0.213749478361034,0.312716202090592,-2.55315610711672,0.0109330392714263,0.0173003928042533,-4.35709933367794
"TMBIM6",-0.15011066973836,14.4447628919861,-2.55295429791587,0.0109393030772581,0.0173089704952684,-4.35760838085162
"PSG1",0.424080582524275,0.380490418118467,2.55266161602111,0.0109483930944447,0.0173220183591978,-4.35834657706571
"ZNF546",-0.255354484120456,5.73474529616725,-2.55257996281744,0.0109509302529064,0.0173234166648163,-4.35855250632606
"RBM7",-0.194452976797763,9.26154790940765,-2.55257886030468,0.0109509645141737,0.0173234166648163,-4.35855528681748
"H2AFJ",-0.299280427842689,9.6244055749129,-2.55104110945759,0.0109988441377633,0.0173978172546637,-4.3624322880944
"NCRNA00164",0.236119700510122,0.364946167247386,2.5509505192726,0.011001670574329,0.017400947372186,-4.3626606142426
"USP7",0.136722418956724,11.1315656794425,2.55085737997011,0.011004577218602,0.017404203859325,-4.36289535699742
"MAGEB2",0.791078331413555,1.07991794425087,2.55041065892095,0.0110185277747817,0.0174249249126689,-4.36402112968599
"CHD8",0.177252091492514,10.7519344947735,2.55028380587089,0.0110224921125359,0.0174298515805563,-4.36434077435861
"AGBL3",-0.325940118479515,2.63803362369338,-2.54988650748571,0.0110349164732888,0.0174481542819331,-4.36534178738708
"POTEE",-0.582899911140372,3.08501149825784,-2.54943746074403,0.0110489741314538,0.0174690364974006,-4.36647299944494
"FRAT2",0.242584943228566,8.33134686411151,2.54940916797681,0.0110498603862445,0.0174690923863853,-4.36654426639308
"SLC25A44",0.154144215896002,9.93271707317072,2.54858535315563,0.0110756936959148,0.017508584860024,-4.36861904319287
"FXYD4",-0.892465960177727,2.38013275261324,-2.54807108825275,0.0110918473512944,0.017532770720825,-4.36991388652472
"SEC23B",0.197097179529373,10.8384160278746,2.54739797599893,0.0111130222914142,0.0175648893404213,-4.37160829813192
"OR13H1",0.076543495145632,0.0686757839721254,2.54725966225389,0.0111173778575562,0.0175704208941978,-4.37195641827207
"A1CF",0.491025627776867,0.501872996515679,2.54679187612342,0.0111321199354123,0.0175923656588418,-4.37313364642577
"ZNF383",-0.195505970051013,6.25510993031359,-2.54641153573803,0.0111441190278003,0.0176099725708698,-4.37409065328406
"RPL21",-0.436511923646544,2.57150348432056,-2.54594828126933,0.0111587494757922,0.017631734529209,-4.37525609859795
"PIAS4",0.160125209807472,7.87955278745645,2.54566640994053,0.0111676598706044,0.0176438990636721,-4.37596512279844
"ZBTB39",0.222378621030116,7.91343275261324,2.54565037371281,0.0111681669913502,0.0176438990636721,-4.37600545830625
"NBLA00301",-0.288437215731451,0.432637630662021,-2.54530201744598,0.0111791882785801,0.0176599519359226,-4.37688160848713
"SPDYE7P",0.322617791673525,3.1776668989547,2.54415237431328,0.0112156294159105,0.0177161554134526,-4.37977224198629
"ZNF35",-0.204941889090013,7.02522526132404,-2.54382020096202,0.0112261782513042,0.0177314540313337,-4.38060721249643
"LOC100133669",0.527168260654934,2.68978536585366,2.54308822026501,0.0112494549640857,0.0177668520972905,-4.38244678609581
"IQCD",0.397354296527897,6.18662142857143,2.54298009765336,0.0112528968626945,0.0177709209685476,-4.38271847002057
"LOC284688",0.15083849267731,0.236173170731707,2.54242974655131,0.0112704308859968,0.0177972422190228,-4.3841011837754
"CDC42SE2",0.184850129998357,10.9256634146341,2.5419049212846,0.0112871743172089,0.0178223110853944,-4.38541949333483
"CNST",-0.166035846634855,9.50100174216028,-2.54026666321557,0.0113395819872638,0.0179036851648485,-4.38953292517316
"ABCB11",0.40032101036696,1.07994930313589,2.54018947681245,0.0113420565050375,0.0179058759719294,-4.38972666524216
"C13orf35",0.447860549613299,0.748712543554007,2.54016897255395,0.0113427139315607,0.0179058759719294,-4.38977813054713
"APBB3",0.333334612473263,7.61679233449477,2.53998294180458,0.0113486801718549,0.0179139169558805,-4.39024504568625
"ZNF157",-0.377002553891727,1.32671637630662,-2.53961207538789,0.011360582660776,0.0179313263647061,-4.39117577668769
"GAGE4",0.729246861938458,0.720516550522648,2.53926896257173,0.0113716043269549,0.0179473429299188,-4.3920367385741
"FAM107B",-0.264749083429327,11.6233214285714,-2.53903822584999,0.0113790215351855,0.0179576686999277,-4.39261565480493
"C14orf101",0.204874803356921,8.51135522648084,2.53867756832454,0.0113906237727509,0.0179745969296368,-4.39352043806263
"UGT1A4",0.25250089846964,0.251757142857143,2.53863221120902,0.0113920836417862,0.0179755189582562,-4.39363421677939
"TULP4",0.200503212111241,9.40479738675959,2.53777034922812,0.0114198552888966,0.0180179548940245,-4.39579582732138
"SART1",0.189541115682081,10.4992383275261,2.53757620685523,0.0114261194178133,0.0180264529046113,-4.39628265103063
"MCPH1",-0.17031373045911,8.44977543554006,-2.53717325008255,0.0114391308394054,0.0180455936785764,-4.39729297321416
"GLIS1",0.44920831989469,2.0092031358885,2.53681160047178,0.0114508196841583,0.0180626452643695,-4.3981995935351
"ZFAND2B",0.171254675004116,8.96771794425088,2.53668882429229,0.0114547903381841,0.0180675204089521,-4.39850735271785
"HOXB2",0.535246835609681,6.85280644599303,2.53659791977587,0.0114577310332443,0.018070770385842,-4.39873521082299
"TCN2",-0.306049231528716,10.0507054006969,-2.53566853460653,0.011487834535779,0.0181168568919606,-4.40106431735107
"DBNDD2",-0.23199479348363,9.69905644599302,-2.53398820106985,0.0115424405347442,0.0182015749426452,-4.40527323642028
"IL18BP",-0.284683215402337,8.88879390243903,-2.53381252602281,0.0115481627808244,0.0182091998379666,-4.40571311181282
"PAX8",-0.555341454665132,5.85938135888502,-2.5315864841433,0.0116208903528959,0.0183224697753592,-4.4112843486494
"NRCAM",-0.594683087049537,6.36433101045296,-2.53152240807754,0.0116229898175648,0.0183234824920307,-4.4114446444306
"CDH4",-0.659302158960021,2.20029634146341,-2.53151240180453,0.0116233177054903,0.0183234824920307,-4.41146967624844
"TMEM160",-0.307625512588452,6.27432334494774,-2.53091866721755,0.0116427880764376,0.0183527671383035,-4.41295479693267
"ACSF2",-0.305991663649831,9.7150350174216,-2.53080307231903,0.0116465821585777,0.0183573383274933,-4.41324389724366
"ALDH16A1",-0.231145927266745,9.20819094076654,-2.52845856091604,0.0117237719751111,0.0184775862620167,-4.4191046822143
"FGF21",0.277004604245517,0.262648954703833,2.52815092117139,0.0117339342859193,0.0184917778816095,-4.4198733225941
"C15orf57",-0.180989846963964,8.64169668989546,-2.52813144828325,0.0117345778003706,0.0184917778816095,-4.41992197268416
"CSRP2BP",0.155914895507654,9.01120574912892,2.5274276963966,0.0117578555433529,0.0185270377085759,-4.42167994528288
"MAEL",0.679390278097747,1.83333205574913,2.52666019788175,0.0117832886138419,0.0185656880462144,-4.42359661138237
"PCSK6",0.521366684219193,8.26681062717769,2.52662161852488,0.0117845683320849,0.0185662794764563,-4.42369294018459
"PSD4",0.20608519993418,10.3244445993031,2.52452377207678,0.0118543424769692,0.0186747737148694,-4.42892888761373
"FBXW9",0.242888454829687,7.55822595818815,2.52442932846729,0.0118574922834275,0.0186783025073864,-4.42916450632932
"TBC1D14",-0.168074306401185,10.6514473867596,-2.52402440430616,0.0118710054208121,0.0186981541575321,-4.43017461683846
"CDRT1",0.459836448905716,1.98548797909408,2.5235292263681,0.0118875491172282,0.018722775863191,-4.43140965607134
"PSG9",0.343923300970878,0.308572299651568,2.52347449743604,0.0118893788462365,0.0187242212115093,-4.43154614271875
"TBC1D25",-0.162385894355768,8.8517968641115,-2.52333973346786,0.0118938854197986,0.0187298816958247,-4.43188221371704
"UHMK1",0.35375309527728,8.74270696864112,2.52295095109909,0.0119068950051427,0.0187489303923593,-4.43285165105906
"DTX3L",0.200089027480668,11.2482817073171,2.5225991160733,0.0119186791468372,0.0187660466971828,-4.43372883347049
"KIAA1468",0.186879124568044,9.12872961672473,2.52211299337786,0.0119349780939431,0.0187902684255102,-4.43494062020881
"TKTL2",0.263539654434758,0.508008710801394,2.52195319498716,0.0119403402138857,0.0187972689664192,-4.43533890920951
"BHMT2",0.935447743952621,5.96532595818815,2.52167009614435,0.0119498450038013,0.0188107895973042,-4.43604445744472
"ZNF670",0.248781513904889,6.16493362369338,2.52152894069834,0.0119545866836343,0.0188168109035507,-4.43639622074319
"SNRNP35",-0.155289942405794,8.50819564459929,-2.52148043957763,0.0119562163145151,0.0188179332211742,-4.43651708244
"C19orf43",-0.159560283034394,10.581543902439,-2.52068099570185,0.0119831059839894,0.018858809187528,-4.43850891794529
"GABRB3",-0.906241609346727,5.4887256097561,-2.52041071877882,0.0119922090258041,0.018871688739825,-4.43918218030385
"EPB41L1",-0.238818334704626,10.4016952961672,-2.52034964227542,0.0119942669596477,0.0188734805458394,-4.43933431266804
"GLIPR1L1",0.185826805989801,0.418670209059233,2.51988706556388,0.012009863380962,0.0188965738205971,-4.44048640446828
"ZGLP1",0.388345002468327,4.45328902439024,2.51961605345049,0.0120190093051089,0.0189095149845877,-4.44116129012528
"EIF1AX",-0.184322083264771,10.6251256097561,-2.51949891988212,0.0120229641610523,0.0189142876801842,-4.44145295904518
"LDOC1",0.483675175250951,9.10309163763065,2.51932378299247,0.0120288795779064,0.0189212983899855,-4.44188903463334
"TMCO3",0.253563175909168,10.2836085365854,2.51931240891902,0.012029263837608,0.0189212983899855,-4.44191735405941
"LYPD4",0.253529063682739,0.261923693379791,2.51875583935594,0.0120480802191916,0.0189489135823085,-4.44330296081489
"LOC100131434",0.50206018430147,5.0252106271777,2.51873851786519,0.0120486662398176,0.0189489135823085,-4.44334607869682
"RIN1",0.390716991936815,7.3536968641115,2.51823860860301,0.0120655900877192,0.0189740761777767,-4.44459036327928
"SLC7A14",-0.336534253743623,0.491504703832753,-2.51791586835673,0.0120765273027807,0.0189898211953192,-4.44539354216601
"SNORD22",0.146437350666448,0.210993902439024,2.51779277574438,0.0120807010594619,0.0189949293674468,-4.44569984678176
"SAMD9",-0.378266239921016,9.05206393728223,-2.51769827300709,0.0120839062761606,0.0189985140028777,-4.44593499819117
"OR6Y1",-0.0118559322033901,0.00121864111498258,-2.51743137463933,0.0120929626572818,0.0190112966807563,-4.44659907548102
"SEC14L5",-0.451685371071259,3.6225693379791,-2.51708051001794,0.0121048773527391,0.0190285706012047,-4.44747196679386
"FAM86D",0.285640566068787,7.16537351916377,2.51653320817113,0.0121234835098945,0.0190563598850115,-4.44883332282044
"LOC401387",0.239674105644235,0.739530139372823,2.51645038896421,0.0121263012568693,0.0190593297200679,-4.44903930170116
"KLK12",1.24141459930888,3.39890766550523,2.5163204771848,0.0121307224005761,0.0190648190219573,-4.44936239072439
"TTC37",-0.176633855520816,10.1155134146342,-2.51502115077291,0.0121750197973567,0.0191326707629427,-4.45259290220536
"ADCY10",0.302496866875105,0.949953135888502,2.5149994881715,0.0121757595478736,0.0191326707629427,-4.45264674803684
"CGB7",0.524713078821792,2.90168763066202,2.51449038139318,0.0121931564035879,0.0191585413260109,-4.45391208306878
"EVX1",0.244004196149417,0.22635243902439,2.51421048313408,0.012202730304383,0.0191720075337896,-4.45460763603187
"COL2A1",0.872789573802868,1.88954216027875,2.51418522840223,0.0122035944691458,0.0191720075337896,-4.45467039083776
"DCAF4L2",0.574340868849783,0.539983797909408,2.51410009681571,0.0122065078967527,0.0191751172331726,-4.45488192749198
"IREB2",-0.161230926443971,10.0705398954704,-2.51236140318518,0.0122661459189688,0.0192673279048531,-4.45920073510532
